id;siglaTipo;descricaoTipo;dataApresentacao;ano;ementa;urlInteiroTeor
296461;PL;Projeto de Lei;2005-08-11;2005;Acrescenta inciso X e § 3º ao art. 243, e parágrafo único ao art. 332 da Lei nº 4.737, de 15 de Julho de 1965, tratando sobre propaganda enganosa no Código Eleitoral.;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=330471
570564;PL;Projeto de Lei;2013-04-04;2013;Acrescenta o art. 8º-A à Lei nº 8.666, de 21 de junho de 1993, dispondo sobre a publicidade de contratos relativos à realização de obras públicas.;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1073158
2297961;EMP;Emenda de Plenário a Projeto com Urgência;2021-09-09;0;Institui o Código Eleitoral.;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=2070545
2297901;EMP;Emenda de Plenário a Projeto com Urgência;2021-09-08;0;Dispõe sobre as normas eleitorais e as normas processuais eleitorais brasileiras.;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=2070279
510876;PL;Projeto de Lei;2011-06-30;2011;Dispõe sobre a divulgação de publicidade ou propaganda do Governo Federal, governos estaduais, prefeituras e de suas entidades da administração indireta em sítios de jornais e emissoras de radiodifusão na Internet.;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=894796
2319434;EMP;Emenda de Plenário a Projeto com Urgência;2022-04-06;0;Dê-se ao art. 37, parágrafo único, inciso III, do Substitutivo ao PL nº 2630, de 2020, a seguinte redação.;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=2156252
2319377;EMP;Emenda de Plenário a Projeto com Urgência;2022-04-06;0;Suprima-se o parágrafo 2º do Artigo 2º do substitutivo do Dep. Orlando Silva ao PL nº 2630 de 2020.;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=2156068
2319424;EMP;Emenda de Plenário a Projeto com Urgência;2022-04-06;0;Institui a Lei Brasileira de Liberdade, Responsabilidade e Transparência na Internet;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=2156225
2297932;EMP;Emenda de Plenário a Projeto com Urgência;2021-09-08;0;Institui o Código Eleitoral.;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=2070459
2319328;EMP;Emenda de Plenário a Projeto com Urgência;2022-04-05;0;Emenda ao PL 2630/2020.;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=2155774
2229486;SBT-A;Substitutivo adotado pela Comissão;2019-11-12;0;Altera o Código Penal, instituído pelo Decreto-Lei nº 2.848, de 7 de dezembro de 1940 e a Lei nº 13.188, de 11 de novembro de 2015, que dispõe sobre o direito de resposta, para tratar do direito de resposta ou retificação em defesa de grupos sociais sobre matéria divulgada, publicada ou transmitida por veículo de comunicação social, da retratação sobre crimes contra a honra quando da veiculação de notícias falsas na internet, e dá outras providências.;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1833812
2297945;EMP;Emenda de Plenário a Projeto com Urgência;2021-09-09;0;Dá nova redação ao  art. 554 do substitutivo apresentado pela relatora ao Projeto de Lei Complementar nº 112, de 2021;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=2070495
2075444;PL;Projeto de Lei;2015-12-16;2015;Dispõe sobre gastos com publicidade e uso de logomarcas pela administração pública no âmbito da União, Estados, Distrito Federal e Municípios, e dá outras providências.;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1424833
2319444;EMP;Emenda de Plenário a Projeto com Urgência;2022-04-06;0;Institui a Lei Brasileira de Liberdade, Responsabilidade e Transparência na Internet.;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=2156291
2297747;EMP;Emenda de Plenário a Projeto com Urgência;2021-09-03;0;"Dá-se ao inciso VII e ao parágrafo único do art. 571 do Projeto de Lei Complementar nº 112, de 2021, a seguinte redação:
“Art. 571..............................................................................
VII - o prognóstico eleitoral das pesquisas realizadas pela
entidade ou empresa nas últimas três eleições.
Parágrafo único. Para o fim do inciso VII, caso a entidade ou empresa não tenha realizado pesquisas anteriores por amostragem em eleições, ela poderá suprir a ausência referida, indicando as pesquisas dessa natureza de que já participaram profissionais qualificados que nela estejam atuando.";http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=2069601
2297520;EMP;Emenda de Plenário a Projeto com Urgência;2021-09-02;0;Dispõe sobre as normas eleitorais e as normas processuais eleitorais brasileiras.;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=2068684
2297550;EMP;Emenda de Plenário a Projeto com Urgência;2021-09-02;0;Ementa: As decisões dos Tribunais Regionais são terminativas, salvo os casos seguintes em que cabe recurso para o Tribunal Superior, quando versarem sobre prestação de contas de candidatos a Governador, Deputado Estadual, Deputado Federal e Senador da República.;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=2068844
2297461;EMP;Emenda de Plenário a Projeto com Urgência;2021-09-02;0;Institui o Código Eleitoral.;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=2068490
2297935;EMP;Emenda de Plenário a Projeto com Urgência;2021-09-09;0;Dá nova redação ao art. 196 do PLP n. 112/2021.;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=2070467
2319290;EMP;Emenda de Plenário a Projeto com Urgência;2022-04-05;0;Lei Brasileira de Liberdade, Responsabilidade e Transparência na Internet.;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=2155652
436675;PL;Projeto de Lei;2009-06-01;2009;Dispõe sobre o direito de resposta na imprensa falada, escrita, televisiva, cinematográfica e em outros meios de comunicação inclusive eletrônico.;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=660706
2281277;PL;Projeto de Lei;2021-05-07;2021;Dispõe sobre a obrigação de assegurar alcance às mensagens de usuários de redes sociais na internet.;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=2006618
2206233;PL;Projeto de Lei;2019-06-04;2019;"Dispõe sobre a obediência ao princípio da impessoalidade no âmbito da administração pública e altera a Lei nº 5.700, de 1º de setembro de 1971, que ""dispõe sobre a forma e a apresentação dos Símbolos Nacionais, e dá outras providências"".";http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1759231
2297431;EMP;Emenda de Plenário a Projeto com Urgência;2021-09-02;0;Institui o Código Eleitoral;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=2068653
2122910;PL;Projeto de Lei;2017-02-07;2017;Estabelece limites aos gastos com publicidade de órgãos e entidades públicas, restringindo seu objeto e dá outras providências.;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1523575
2293709;PL;Projeto de Lei;2021-08-10;2019;"Altera a Lei nº 9.096, de 19 de setembro de 1995 (Lei dos Partidos Políticos), para adequar o dispositivo referente a divulgação partidária à utilização da internet, bem como estabelecer a propaganda partidária paga no rádio e na televisão.

NOVA EMENTA: Altera a Lei nº 9.096, de 19 de setembro de 1995 (Lei dos Partidos Políticos), para dispor sobre a propaganda partidária gratuita no rádio e na televisão";http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=2054765
2214005;PL;Projeto de Lei;2019-08-07;2019;Altera o Decreto-Lei nº 2.848, de 7 de dezembro de 1940 – Código Penal, para dispor sobre os crimes de calúnia, difamação e injúria praticados na rede mundial de computadores e da outras providências;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1786143
2179506;PL;Projeto de Lei;2018-06-19;2018;Dispõe sobre as licitações de emendas orçamentarias  individuais;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1670384
2297957;EMP;Emenda de Plenário a Projeto com Urgência;2021-09-09;0;Institui o Código Eleitoral.;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=2070534
2297911;EMP;Emenda de Plenário a Projeto com Urgência;2021-09-08;0;Institui o Código Eleitoral;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=2070317
2319387;EMP;Emenda de Plenário a Projeto com Urgência;2022-04-06;0;Institui a Lei Brasileira de Liberdade, Responsabilidade e Transparência na Internet.;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=2156117
2297554;SBT;Substitutivo;2021-09-02;0;;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=2068855
2253320;PL;Projeto de Lei;2020-05-20;2020;Altera a Lei 1.079/1950 (Lei dos Crimes de Reponsabilidade) para punir condutas que coloquem em risco a saúde coletiva em detrimento do consenso científico.;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1895991
2297455;EMP;Emenda de Plenário a Projeto com Urgência;2021-09-02;0;Emenda de Plenário - PLP 112-2021 - criminalização do caixa2;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=2068475
2223000;PL;Projeto de Lei;2019-10-02;2019;Obriga a divulgação dos valores pagos na comunicação do Poder Executivo Federal.;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1814821
2241665;PL;Projeto de Lei;2020-03-23;2020;Altera a Lei nº 12.965, de 23 de abril de 2014 (Marco Civil da Internet) e o Decreto-Lei nº 2.848, de 7 de dezembro de 1940 (Código Penal), para inibir práticas que induzam, instiguem ou auxiliem alguém à autolesão, à automutilação, ao suicídio, à exposição a situação de risco de vida, ou à exposição a situação de risco de contaminação por moléstia contagiosa.;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1869834
2279657;PL;Projeto de Lei;2021-04-28;2021;Dispõe sobre a proteção de usuários de redes sociais em relação a pedofilia e violência contra a mulher.;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=2000744
502574;PRC;Projeto de Resolução de Alteração do Regimento e outros;2011-05-17;2011;Insere inciso VI ao art. 4º do Código de Ética e Decoro Parlamentar da Câmara dos Deputados para constituir como conduta incompatível com o decoro parlamentar a participação do Deputado em gerência ou administração de sociedade privada, personificada ou não personificada, a prestação de consultoria ou assessoria privada e o exercício do comércio, exceto na qualidade de acionista, cotista ou comanditário.;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=873007
2297428;EMP;Emenda de Plenário a Projeto com Urgência;2021-09-02;0;Institui no Código Eleitoral;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=2068401
2297910;EMP;Emenda de Plenário a Projeto com Urgência;2021-09-08;0;Institui o Código Eleitoral;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=2070313
2319375;EMP;Emenda de Plenário a Projeto com Urgência;2022-04-06;0;Institui a Lei Brasileira de Liberdade, Responsabilidade e Transparência na Internet;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=2156053
2319449;EMP;Emenda de Plenário a Projeto com Urgência;2022-04-06;0;Institui a Lei Brasileira de Liberdade, Responsabilidade e Transparência na Internet.;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=2156315
2297914;EMP;Emenda de Plenário a Projeto com Urgência;2021-09-08;0;Institui o Código Eleitoral;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=2070331
2268968;PL;Projeto de Lei;2021-02-04;2021;Altera o Marco Civil da Internet para possibilitar a indisponibilização de conteúdo por provedor de aplicações de internet somente devido a ordem judicial.;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1960304
2297798;EMP;Emenda de Plenário a Projeto com Urgência;2021-09-08;0;Acrescenta o §5º ao Art. 75 do Projeto de Lei Complementar nº 112, de 2021 para que as fundações partidárias contem em seus quadros com profissionais formados em ciências sociais, ciência política e ciências econômicas.;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=2069793
522552;PL;Projeto de Lei;2011-10-04;2011;Dispõe sobre a ação de resposta.;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=926857
2297921;EMP;Emenda de Plenário a Projeto com Urgência;2021-09-08;0;Acrescenta o §5º ao Art. 75 do Projeto de Lei Complementar nº 112, de 2021 para que as fundações partidárias contem em seus quadros com profissionais formados em ciências sociais, ciência política e ciências econômicas.;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=2070359
251286;PL;Projeto de Lei;2004-05-04;2004;"Acrescenta o art. 323-A à Lei nº 4.737, de 15 de julho de 1965, que ""Institui o Código Eleitoral"".";http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=214977
2319393;EMP;Emenda de Plenário a Projeto com Urgência;2022-04-06;0;Dispõe sobre o substitutivo do Dep. Orlando Silva ao PL nº 2630 de 2020, que Institui a Lei Brasileira de Liberdade, Responsabilidade e Transparência na Internet.;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=2156135
606681;PL;Projeto de Lei;2014-02-20;2014;Altera o art. 143 do Decreto-Lei nº 2.848, de 7 de dezembro de 1940 - Código Penal.;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1230568
2297933;EMP;Emenda de Plenário a Projeto com Urgência;2021-09-09;0;Institui o Código Eleitoral.;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=2070462
2298046;EMP;Emenda de Plenário a Projeto com Urgência;2021-09-09;0;Dispõe sobre as normas eleitorais e as normas processuais eleitorais brasileiras.;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=2070808
550814;PL;Projeto de Lei;2012-07-05;2012;Dispõe sobre a publicidade de atos, programas, obras, serviços e campanhas de pessoas jurídicas da União.;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1010311
2256518;PL;Projeto de Lei;2020-06-30;2020;Altera o Marco Civil da Internet para proibir a retirada de conteúdos pelas aplicações de internet nos casos em que especifica.;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1908998
1598685;SBT;Substitutivo;2015-08-06;0;"SUBSTITUTIVO AOS PROJETOS DE LEI 
NoS 215, 1.547 E 1.589, DE 2015
Estabelece causa de aumento de pena para o crime praticado por meio de aplicação de internet ou de dispositivo de informática ou telemática, e para o crime contra a honra ensejar a prática de ato que ocasione a morte da vítima, e dá outras providências.";http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1367703
26845;PL;Projeto de Lei;2001-03-20;2001;Estabelece normas sobre a publicidade e a propaganda dos atos do Poder Executivo e dá outras providências.;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=245
20411;PL;Projeto de Lei;2000-12-06;2000;Disciplina a publicidade e propaganda dos Poderes Executivos, Legislativos e Judiciário, e entidades da administração indireta.;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=30851
2261313;PL;Projeto de Lei;2020-09-01;2020;Institui o Direito ao Esquecimento Penal.;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1926586
2192603;PL;Projeto de Lei;2019-02-20;2019;Dispõe sobre a publicidade dos órgãos dos atos, programas, obras, serviços e campanhas dos órgãos da administração direta e indireta no âmbito da União, dos Estados, do Distrito Federal e dos Municípios e dá outras providências.;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1712931
2297793;EMP;Emenda de Plenário a Projeto com Urgência;2021-09-08;0;Institui o Código Eleitoral.;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=2069781
2319326;EMP;Emenda de Plenário a Projeto com Urgência;2022-04-05;0;Emenda ao PL 2630/2020.;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=2155766
614213;EMP;Emenda de Plenário;2014-05-06;2014;;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1250811
2076885;PL;Projeto de Lei;2016-02-04;2016;Dispõe sobre o direito de resposta ou retificação em defesa de grupos sociais sobre matéria divulgada, publicada ou transmitida por veículo de comunicação social;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1431877
2297546;EMP;Emenda de Plenário a Projeto com Urgência;2021-09-02;0;Dispõe sobre as normas eleitorais e as normas processuais eleitorais brasileiras;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=2068832
2297956;EMP;Emenda de Plenário a Projeto com Urgência;2021-09-09;0;Altera o inciso IV do Art. 369 do Projeto de Novo Código Eleitoral, para assegurar programas de promoção e difusão de participação política da população de mulheres, povos indígenas, negros e LGBTQIA+.;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=2070530
2297963;EMP;Emenda de Plenário a Projeto com Urgência;2021-09-09;0;Institui o Código Eleitoral.;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=2070553
15143;PL;Projeto de Lei;1991-03-20;1991;Regulamenta o inciso III do art. 221 da Constituição , que dispõe sobre a regionalização da programação jornalística , cultural e artística de rádio e televisão;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=15517
2297802;EMP;Emenda de Plenário a Projeto com Urgência;2021-09-08;0;Institui o Código Eleitoral.;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=2069807
2297760;EMP;Emenda de Plenário a Projeto com Urgência;2021-09-08;0;Modifica-se o art. 514 do substitutivo do PLP nº 112/2021;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=2069643
2319371;EMP;Emenda de Plenário a Projeto com Urgência;2022-04-06;0;Intitui a Lei Brasileira de Liberdade, Responsabilidade e Transparência na Internet;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=2156038
2297788;EMP;Emenda de Plenário a Projeto com Urgência;2021-09-08;0;Dispõe sobre as normas eleitorais e as normas processuais eleitorais brasileiras.;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=2069763
2297340;EMP;Emenda de Plenário a Projeto com Urgência;2021-09-02;0;Institui o Código Eleitoral.;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=2068136
432675;PL;Projeto de Lei;2009-04-30;2009;Acrescenta artigo à Lei nº 8.666, de 21 de junho de 1993, para dispor sobre a divulgação de informações referentes a obras ou serviços de engenharia.;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=652162
