id;siglaTipo;descricaoTipo;dataApresentacao;ano;ementa;urlInteiroTeor
2293709;PL;Projeto de Lei;2021-08-10;2021;"Altera a Lei nº 9.096, de 19 de setembro de 1995 (Lei dos Partidos Políticos), para adequar o dispositivo referente a divulgação partidária à utilização da internet, bem como estabelecer a propaganda partidária paga no rádio e na televisão.

NOVA EMENTA: Altera a Lei nº 9.096, de 19 de setembro de 1995 (Lei dos Partidos Políticos), para dispor sobre a propaganda partidária gratuita no rádio e na televisão";http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=2054765
2214005;PL;Projeto de Lei;2019-08-07;2019;Altera o Decreto-Lei nº 2.848, de 7 de dezembro de 1940 – Código Penal, para dispor sobre os crimes de calúnia, difamação e injúria praticados na rede mundial de computadores e da outras providências;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1786143
1278965;PL;Projeto de Lei;2015-05-14;2015;Institui nova causa de aumento de pena aos crimes contra a honra, em sítios ou por meio de mensagens eletrônicas difundidas pela Internet, e determina à Autoridade Policial que promova, mediante requerimento de quem tem qualidade para intentar a respectiva ação penal, o acesso ao sítio indicado e respectiva impressão do material ofensivo, lavrando-se o competente termo.;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1334460
2250864;PL;Projeto de Lei;2020-04-29;2020;Dispõe sobre a identificação pessoal dos usuários de rede social e dá outras providências.;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1887892
2298903;ERD;Emenda de Redação em Plenário;2021-09-15;2021;Emenda de redação.;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=2074048
2270254;PL;Projeto de Lei;2021-02-12;2021;Disciplina os critérios para retirada de conteúdo gerado por usuário de redes sociais.;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1963658
2319327;EMP;Emenda de Plenário a Projeto com Urgência;2022-04-05;2022;Emenda ao PL 2630/2020.;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=2155770
2319455;EMP;Emenda de Plenário a Projeto com Urgência;2022-04-06;2022;Institui a Lei Brasileira de Liberdade, Responsabilidade e Transparência na Internet.;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=2156342
2319453;EMP;Emenda de Plenário a Projeto com Urgência;2022-04-06;2022;Institui a Lei Brasileira de Liberdade, Responsabilidade e Transparência na Internet.;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=2156334
1992949;SBT;Substitutivo;2015-10-06;2015;Acrescenta inciso V ao art. 141 do Decreto-Lei nº 2.848, de 7 de dezembro de 1940.;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1395933
946034;PL;Projeto de Lei;2015-02-05;2015;Acrescenta inciso V ao art. 141 do Decreto-Lei nº 2.848, de 7 de dezembro de 1940.;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1298301
2319454;EMP;Emenda de Plenário a Projeto com Urgência;2022-04-06;2022;Institui a Lei Brasileira de Liberdade, Responsabilidade e Transparência na Internet.;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=2156338
2270466;PL;Projeto de Lei;2021-02-19;2021;Altera o Art. 18 da Lei nº 12.965, de 23 de abril de 2014, o Marco Civil da Internet - MCI, para proibir a censura sobre palavras e expressões ou posições políticas nos conteúdos postados por usuários na rede mundial de computadores.;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1964575
2294308;PL;Projeto de Lei;2021-08-16;2021;Altera o Marco Civil da Internet - Lei nº 12.965, de 23 de abril de 2014 - para proibir a exclusão de postagens em redes sociais sem que se tenha concedido direito de ampla defesa e ao contraditório ao usuário responsável pela postagem, e dá outras providências.;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=2057399
2233134;PL;Projeto de Lei;2019-12-10;2019;Dispõe Altera a Lei nº 12.965, de 23 de abril de 2014, para vedar o anonimato na utilização de aplicações de internet.;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1844199
2196504;PL;Projeto de Lei;2019-04-02;2019;Institui a Semana Nacional de enfrentamento a Fake News, a ser comemorada, anualmente, em todo o território nacional na primeira semana de abril e Cria o Dia Nacional de enfrentamento as Fake News a ser comemorado todo dia 1 de abril de cada ano e dá outras providências.;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1727384
2219883;PL;Projeto de Lei;2019-09-11;2019;Altera a Lei n.º 4.737, de 15 de julho de 1965 - Código Eleitoral, para agravar as penas dos crimes eleitorais de calúnia, difamação e injúria e para prever causas de aumento de pena para os mesmos delitos, nas hipóteses em que eles venham a ser praticados por meio virtual, com o emprego da Internet, de redes sociais ou de aplicativos de troca de mensagens instantâneas.;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1806035
1598893;SBT;Substitutivo;2015-08-06;2015;SUBSTITUTIVO AOS PROJETOS DE LEI NoS 215, 1.547 E 1.589, DE 2015;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1367980
2136633;PL;Projeto de Lei;2017-05-10;2017;Dispõe sobre a aplicação de multa pela divulgação de informações falsas pela rede social e dá outras providências.;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1556903
2319406;EMP;Emenda de Plenário a Projeto com Urgência;2022-04-06;2022;Institui a Lei Brasileira de Liberdade, Responsabilidade e Transparência na Internet.;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=2156173
2254270;PL;Projeto de Lei;2020-06-02;2020;Institui a Lei Brasileira de Liberdade, Responsabilidade e Transparência na Internet.;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1899849
2241947;PL;Projeto de Lei;2020-03-25;2020;Acrescenta o artigo 283 A no decreto 2848/40 Código Penal, para incluir o crime de divulgação de falsa de cura ou diminuição de sintomas de doenças por produtos ou outro qualquer meio, que não estejam autorizados pelo poder público, crime  agravado em época de endemia, epidemia e pandemia;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1870337
2289026;PL;Projeto de Lei;2021-07-01;2021;Altera a Lei Nº 12.965, de 23 de abril de 2014, para proteger a liberdade de expressão veiculada em redes sociais.;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=2037370
2271138;PL;Projeto de Lei;2021-03-02;2021;Altera a Lei nº 12.965, de 23 de abril de 2014, para dispor sobre direito de ampla defesa e contraditório pela indisponibilização ou qualquer intervenção sem ordem judicial do provedor de aplicações sobre conteúdo gerado por terceiros.;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1968646
2254496;PL;Projeto de Lei;2020-06-03;2020;Altera a Lei nº 12.965, de 23 de abril de 2014, para estabelecer procedimentos para a remoção ou redução do alcance de conteúdos e perfis por provedores de aplicações de internet.;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1900634
2319449;EMP;Emenda de Plenário a Projeto com Urgência;2022-04-06;2022;Institui a Lei Brasileira de Liberdade, Responsabilidade e Transparência na Internet.;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=2156315
2268968;PL;Projeto de Lei;2021-02-04;2021;Altera o Marco Civil da Internet para possibilitar a indisponibilização de conteúdo por provedor de aplicações de internet somente devido a ordem judicial.;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1960304
522552;PL;Projeto de Lei;2011-10-04;2011;Dispõe sobre a ação de resposta.;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=926857
2256518;PL;Projeto de Lei;2020-06-30;2020;Altera o Marco Civil da Internet para proibir a retirada de conteúdos pelas aplicações de internet nos casos em que especifica.;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1908998
1630410;SBT;Substitutivo;2015-08-13;2015;Acrescenta inciso V ao art. 141 do Decreto-Lei nº 2.848, de 7 de dezembro de 1940.;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1370816
2237042;PL;Projeto de Lei;2020-02-12;2020;Dispõe sobre o rito sumário para a retirada de conteúdos ilegais de redes sociais.;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1857645
2283805;PL;Projeto de Lei;2021-05-20;2021;Estabelece a proibição do controle das redes sociais pelos poderes da União, Estados e Municípios, exceto quando se tratar de ação judicial para a defesa de direitos.;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=2015039
2316264;PL;Projeto de Lei;2022-02-24;2022;Estabelece a obrigatoriedade de que pessoas jurídicas, ainda que sediadas no exterior, que atuem no País, com prestação de serviços digitais e alcance igual ou superior a 5.000.000 (cinco milhões) de usuários, disponham de representante legal no País, e dá outras providências.;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=2140583
544335;PL;Projeto de Lei;2012-05-10;2012;Dispõe sobre parâmetros legais para veiculação da propaganda institucional da Administração Pública, direta e indireta, e dá outras providências.;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=990863
2294200;SBT;Substitutivo;2021-08-12;2021;;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=2056756
2256735;PL;Projeto de Lei;2020-07-03;2020;Institui a Lei Brasileira de Liberdade, Responsabilidade e Transparência na Internet.;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1909983
2222080;PL;Projeto de Lei;2019-09-26;2019;Altera a Lei nº 12.965, de 23 de abril de 2014, que estabelece princípios, garantias, direitos e deveres para o uso da Internet no Brasil, para criar mecanismos de verificação de identidade dos perfis ativos em aplicações de internet que atuem como redes sociais.;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1812718
2319425;EMP;Emenda de Plenário a Projeto com Urgência;2022-04-06;2022;Institui a Lei Brasileira de Liberdade, Responsabilidade e Transparência na Internet;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=2156231
1279451;PL;Projeto de Lei;2015-05-19;2015;Torna mais rigorosa a punição dos crimes contra a honra cometidos mediantes disponibilização de conteúdo na internet ou que ensejarem a prática de atos que causem a morte da vítima.;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1336275
2297772;EMP;Emenda de Plenário a Projeto com Urgência;2021-09-08;2021;Institui o Código Eleitoral.;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=2069694
2214429;SBT;Substitutivo;2019-08-08;2019;;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1787164
2319397;EMP;Emenda de Plenário a Projeto com Urgência;2022-04-06;2022;Institui a Lei Brasileira de Liberdade, Responsabilidade e Transparência na Internet.;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=2156147
2319441;EMP;Emenda de Plenário a Projeto com Urgência;2022-04-06;2022;Institui a Lei Brasileira de Liberdade, Responsabilidade e Transparência na Internet;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=2156278
2297775;EMP;Emenda de Plenário a Projeto com Urgência;2021-09-08;2021;Institui o Código Eleitoral.;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=2069703
2013537;SBT-A;Substitutivo adotado pela Comissão;2015-10-07;2015;Substitutivo adotado pela CCJC ao PL 215/2015.;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1397159
2297900;EMP;Emenda de Plenário a Projeto com Urgência;2021-09-08;2021;Dispõe sobre as normas eleitorais e as normas processuais eleitorais brasileiras.;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=2070275
2297564;EMP;Emenda de Plenário a Projeto com Urgência;2021-09-02;2021;Institui o Código Eleitoral.;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=2068892
2319418;EMP;Emenda de Plenário a Projeto com Urgência;2022-04-06;2022;Institui a Lei Brasileira de Liberdade, Responsabilidade e Transparência na Internet.;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=2156205
2075795;PL;Projeto de Lei;2015-12-17;2015;Altera o inciso III do art. 141 do dec-lei 2.848, de 7 de dezembro de 1940 e dá outras providências.;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1425554
2297368;EMP;Emenda de Plenário a Projeto com Urgência;2021-09-02;2021;Institui o Código Eleitoral.;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=2068237
2319427;EMP;Emenda de Plenário a Projeto com Urgência;2022-04-06;2022;Institui a Lei Brasileira de Liberdade, Responsabilidade e Transparência na Internet;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=2156237
2319329;EMP;Emenda de Plenário a Projeto com Urgência;2022-04-05;2022;Emenda ao PL 2630/2020.;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=2155778
1806242;SBT;Substitutivo;2015-10-01;2015;Acrescenta inciso V ao art. 141 do Decreto-Lei nº 2.848, de 7 de dezembro de 1940.;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1394145
2219333;PL;Projeto de Lei;2019-09-10;2019;Altera a Lei nº 12.965, de 23 de abril de 2014 (Marco Civil da Internet), para estabelecer mecanismo de verificação de identidade, por meio do CPF, para pessoas físicas, ou do CNPJ, para pessoas jurídicas, dos perfis ativos em aplicações de internet que atuem como redes sociais.;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1804641
2269422;PL;Projeto de Lei;2021-02-05;2021;Dispõe sobre a responsabilidade civil de provedores de aplicações de internet pela atividade de moderação, na forma de rotulagem de conteúdo que expresse a opinião de usuário, e assim caracterize exercício de liberdade fundamental.;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1961002
2319439;EMP;Emenda de Plenário a Projeto com Urgência;2022-04-06;2022;Institui a Lei Brasileira de Liberdade, Responsabilidade e Transparência na Internet;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=2156272
2238402;PL;Projeto de Lei;2020-03-04;2020;Altera a Lei nº 12.965, de 23 de abril de 2014, para dispor sobre o exercício da atividade jornalística na rede mundial de computadores.;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1862539
2253673;PL;Projeto de Lei;2020-05-26;2020;Altera o Marco Civil da Internet -Lei nº 12.965, de  23 de abril de 2014, e a Lei do Sistema Brasileiro de Defesa da Concorrência -Lei nº. 12.529/2011.;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1897472
2282377;PL;Projeto de Lei;2021-05-11;2021;Altera a Lei 12.965, de 23 de abril de 2014, e a Lei nº 13.709, de 14 de agosto de 2018, para permitir a portabilidade de seguidores para outros serviços e aplicativos de telecomunicações.;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=2008977
2269465;PL;Projeto de Lei;2021-02-05;2021;Modifica o Decreto-lei no 2.848, de 7 de dezembro de 1940 ( Código Penal) afim de tornar crime reproduzir, divulgar e propagar, com intenção de denegrir a imagem da pessoa, matéria sobre condenação em juízo, de pessoa já absolvida nas instancias superiores, no Poder Judiciário;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1961110
2309788;SBT-A;Substitutivo adotado pela Comissão;2021-12-01;2021;Tipifica como crime de responsabilidade a disseminação ou compartilhamento por ocupante de cargo, função ou emprego público de informação falsa, sem fundamento ou difamatória.;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=2115515
2277821;PL;Projeto de Lei;2021-04-13;2021;Dispõe sobre a liberdade de expressão e informação na internet.;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1990786
1215326;PL;Projeto de Lei;2015-04-23;2015;Dá nova redação ao §1º, e cria o §3º ao art. 53 da Lei n.º 9.504, de 1997, que estabelece normas para as eleições.;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1324151
2319386;EMP;Emenda de Plenário a Projeto com Urgência;2022-04-06;2022;Institui a Lei Brasileira de Liberdade, Responsabilidade e Transparência na Internet.;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=2156113
2319389;EMP;Emenda de Plenário a Projeto com Urgência;2022-04-06;2022;Institui a Lei Brasileira de Liberdade, Responsabilidade e Transparência na Internet.;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=2156124
2319377;EMP;Emenda de Plenário a Projeto com Urgência;2022-04-06;2022;Suprima-se o parágrafo 2º do Artigo 2º do substitutivo do Dep. Orlando Silva ao PL nº 2630 de 2020.;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=2156068
2319424;EMP;Emenda de Plenário a Projeto com Urgência;2022-04-06;2022;Institui a Lei Brasileira de Liberdade, Responsabilidade e Transparência na Internet;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=2156225
2319328;EMP;Emenda de Plenário a Projeto com Urgência;2022-04-05;2022;Emenda ao PL 2630/2020.;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=2155774
2319444;EMP;Emenda de Plenário a Projeto com Urgência;2022-04-06;2022;Institui a Lei Brasileira de Liberdade, Responsabilidade e Transparência na Internet.;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=2156291
2319375;EMP;Emenda de Plenário a Projeto com Urgência;2022-04-06;2022;Institui a Lei Brasileira de Liberdade, Responsabilidade e Transparência na Internet;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=2156053
2319326;EMP;Emenda de Plenário a Projeto com Urgência;2022-04-05;2022;Emenda ao PL 2630/2020.;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=2155766
538530;PL;Projeto de Lei;2012-03-22;2012;Dispõe sobre o exercício do direito de resposta previsto no art. 5º, inciso V, da Constituição Federal, e dá outras providencias.;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=973901
2199771;PL;Projeto de Lei;2019-05-02;2019;Altera o art. 19 da Lei nº 12.965, de 23 de abril de 2014, para estabelecer a obrigação de indisponibilidade de conteúdo apontado como infringente em boletim de ocorrência policial.;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1739953
2319421;EMP;Emenda de Plenário a Projeto com Urgência;2022-04-06;2022;Institui a Lei Brasileira de Liberdade, Responsabilidade e Transparência na Internet.;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=2156214
2299965;RDF;Redação Final;2021-09-15;2021;Dispõe sobre as normas eleitorais e as normas processuais eleitorais brasileiras.;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=2078268
2302236;SBT;Substitutivo;2021-10-07;2021;;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=2087267
2298050;EMP;Emenda de Plenário a Projeto com Urgência;2021-09-09;2021;Institui o Código Eleitoral.;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=2070821
2297560;EMP;Emenda de Plenário a Projeto com Urgência;2021-09-02;2021;Institui o Código Eleitoral.;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=2068876
2319442;EMP;Emenda de Plenário a Projeto com Urgência;2022-04-06;2022;Institui a Lei Brasileira de Liberdade, Responsabilidade e Transparência na Internet.;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=2156282
2319325;EMP;Emenda de Plenário a Projeto com Urgência;2022-04-05;2022;Emenda ao PL 2630/2020.;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=2155762
2319451;EMP;Emenda de Plenário a Projeto com Urgência;2022-04-06;2022;Institui a Lei Brasileira de Liberdade, Responsabilidade e Transparência na Internet.;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=2156325
2229155;SBT;Substitutivo;2019-11-07;2019;;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1832157
2285903;PL;Projeto de Lei;2021-06-08;2021;Altera a Lei nº 13.709, de 14 de agosto de 2018, para dispor sobre direito de defesa e de portabilidade em caso de bloqueio de conta em rede social.;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=2023883
2319373;EMP;Emenda de Plenário a Projeto com Urgência;2022-04-06;2022;Institui a Lei Brasileira de Liberdade, Responsabilidade e Transparência na Internet;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=2156046
